Volume,Ulcer,ATR,BBhPrice,BBlPrice,BBWidth,EMA5Price,EMA10Price,EMA20Price,MACDHist,DIplus,DIminus,VI,TRIX,CCI,DPO,STC,PSARUp,PSARDown,RSI,SRSI,TSI,UO,SO,WR,AO,ROC,PPOHist,CandleBodyWidth,CandleTopWick,CandleBottomWick,Prev Day,Week Open,Month Open,Year Open:,Label
185813493,0.886167047,1.14984857,-1.095953751,6.393608761,7.296296212,0.52337715,1.0852477,1.593509215,0.072604508,25.48766567,21.67389866,0.584660606,0.229153387,113.3746609,0.14525,88.27989617,0,0,59.80926711,1,33.22969009,63.45456822,89.93952721,-10.06047279,1.990735294,3.941920546,0.38720284,-0.169799746,0.431619999,0.258542918,-0.169799746,1.969362978,2.796390299,60.19583026,1
167310891,0.697748523,1.113073673,-1.105485684,6.80636807,7.692581249,0.555487056,1.141867917,1.724061947,0.066765221,24.44905725,20.79069916,0.57006673,0.241305046,104.7665636,0.46975,94.13994809,0,0,61.25278671,1,37.46432691,69.68781674,94.92947007,-5.070529928,1.934294118,2.662818252,0.385721255,0.167654697,0.137837483,0.391626239,0.167654697,3.126092892,2.531546184,62.31976703,1
217032567,0.405145285,1.13106841,-0.187809252,8.099380733,7.971841034,1.315700417,2.102144248,2.861104517,0.150136469,30.16596779,18.99850591,0.680084746,0.293921268,143.4842408,0.69405,97.06997404,0,0,67.10250709,1,46.94913338,71.58320685,98.66388309,-1.33611691,1.988372549,3.613097899,0.455094775,0.772809287,0.069030233,0.230961978,0.772809287,3.124443851,4.837451235,68.1441448,1
141260870,0.372247393,1.076992095,-0.557818296,7.800511181,8.066223576,0.886301935,1.729482368,2.59955381,0.138883504,30.46560708,18.52725685,0.619040063,0.33421443,149.5605794,0.56795,98.53498702,0,0,67.17634196,1,52.74060454,67.07209091,95.50363676,-4.496363236,2.120558824,3.010408682,0.473228746,0.010785043,0.219991157,0.172858979,0.010785043,2.76952744,7.235700904,64.39626288,1
190461424,0.371120667,1.066564088,-0.598613456,7.341150583,7.680822872,0.696503179,1.543457866,2.494565762,0.10385265,31.12436595,17.37208709,0.499575977,0.353730818,143.8278636,0.2294,99.26749351,0,0,67.820186,1,57.14267649,65.44350469,91.1160805,-8.883919496,2.32204902,2.96660902,0.466527496,0.473810606,0.470499569,0.060615245,0.473810606,1.848805842,7.224492623,56.79124886,1
229318718,0.371120667,1.041095225,-0.491135209,7.436721046,7.661778552,0.762810563,1.629909963,2.665827173,0.087654191,31.21367439,16.52585039,0.496003135,0.365630899,143.14649,-1.19525,99.63374676,0,0,69.6164364,1,61.71286171,62.72667414,95.07083252,-4.929167475,2.266333333,3.418576037,0.462272192,0.399242408,0.27224884,0.091554378,0.399242408,2.205205732,7.321814752,58.31565729,1
198248589,0.371120667,1.033374137,-0.347508293,7.364785099,7.45086933,0.789100418,1.678434791,2.795959062,0.077880349,30.36884428,15.46008936,0.459684384,0.374320019,133.8651519,-0.69795,99.81687338,0,0,71.24939505,1,66.12205579,68.98507156,99.45509207,-0.544907929,2.158656863,5.149097112,0.456945399,0.652099179,0.030952813,0.320087943,0.652099179,2.664942636,7.851962703,51.89850843,1
199726024,0.371120667,1.009133128,-0.627605034,6.98115391,7.374488091,0.53110738,1.377029503,2.531845777,0.037950356,31.7224829,14.70064673,0.505132991,0.36596295,133.2288086,-1.12065,49.90843669,0,0,71.28735631,1,69.07879135,69.55481815,92.62753319,-7.372466806,2.204637255,4.177089935,0.423358174,-0.428254147,0.020190642,0.291133279,-0.428254147,1.845612052,8.041417799,50.04003203,1
180923518,0.172023882,0.992980761,-0.764390454,6.47160014,7.035232849,0.374113282,1.149388516,2.313779715,-0.004791617,29.93574823,16.9370153,0.578698803,0.342152656,111.1972377,-1.35745,24.95421834,0,0,71.4183112,1,71.24987921,72.63986956,93.13417191,-6.865828092,2.055764706,4.354361041,0.374365898,0.210623102,0.059746717,0.569880218,0.210623102,1.087132365,7.960330807,51.83703224,1
207786279,0.152295651,0.980553564,-0.413178363,7.112571367,7.281830508,0.762661854,1.573266364,2.799204209,0.018673491,33.70786111,15.92654996,0.699372316,0.336217712,127.0554642,-0.722,32.76103349,0,0,74.53643087,1,75.06512584,71.01768348,98.43902439,-1.56097561,2.109558824,5.082105825,0.365357743,0.490472492,0.101638928,0.279529281,0.490472492,2.174336341,6.925985464,49.58901506,1
218695343,0.097468157,0.974014024,-0.30506003,7.661524113,7.68395061,0.91178814,1.784279997,3.086795584,0.04908341,37.32571101,14.88823234,0.954855047,0.347305897,136.5674496,-0.73925,66.38051675,0,0,76.70543558,1,78.98905334,71.32614765,94.72277889,-5.277221109,2.210823529,4.66461064,0.370339063,0.293412984,0.332544067,0.301708624,0.293412984,2.258786561,6.18623518,44.69196333,1
242159667,0.013781427,0.945941594,-0.781777239,7.500144346,8.012758326,0.571530481,1.412475327,2.736813392,0.022467463,35.68817121,14.23506131,0.862678571,0.345356922,119.6795885,-0.908,83.14496321,0,0,76.10840036,0.967788025,80.39152086,72.6200231,92.86970111,-7.130298887,2.395245098,4.311916529,0.340145294,-0.062082391,0.151523123,0.399585615,-0.062082391,2.03257273,6.326336412,48.59735586,1
279291641,0.254345649,0.979945765,-1.880828341,6.304984157,8.008654814,-0.222101775,0.409209511,1.637533077,-0.089683569,31.98909044,18.88967334,0.630356221,0.293101948,88.00260867,-0.8209,41.57248161,0,1,66.40700544,0.404304278,63.9556322,64.838441,72.64976442,-27.35023558,2.219696078,3.284355145,0.23394206,-0.829215354,0.284483031,0.389304265,-0.829215354,0.020190642,4.837434144,47.30269027,1
227333364,0.279265148,1.000878211,-1.609976837,6.617106609,8.02614373,0.200148274,0.763816824,1.959192744,-0.09619288,29.08292038,18.92203391,0.444271303,0.24838176,79.30750262,0.26,20.7862408,0,0,68.87363393,0.536474695,56.59220809,66.00492426,83.67438723,-16.32561277,1.674431373,3.503916335,0.177494962,1.107085992,0.179675527,0.071648558,1.107085992,1.157892486,4.550427086,43.52568187,1
225440341,0.279265148,0.996029767,-1.098482818,6.813668792,7.692335957,0.594807163,1.193375829,2.406087763,-0.047184084,31.30356796,17.65598901,0.544725328,0.234204001,102.0765478,-0.0304,19.41848496,1,0,71.83693973,0.684941016,55.42876512,70.84946925,97.87138696,-2.128613041,1.376333333,2.759052129,0.165689285,0.553051812,0.099715548,0.332510881,0.553051812,1.361832516,5.88137232,44.5339523,1
241758275,0.307285735,1.032456212,-1.678003969,5.845462941,7.369898169,0.074818465,0.578501175,1.729340313,-0.081212108,28.0420548,20.29948269,0.464012715,0.205876025,79.95576733,-0.12495,9.709242481,0,0,67.04808696,0.062250412,47.61261265,68.82624108,84.56375839,-15.43624161,1.165254902,2.246282257,0.106258627,-0.108515861,0.394028467,1.097190382,-0.108515861,0.07071464,6.092716714,42.05408645,1
275292997,0.353093636,1.055637911,-1.826990852,5.073499505,6.790267053,-0.064838146,0.331602728,1.40432973,-0.113106387,29.56090159,18.43558614,0.44437713,0.166676749,93.35768051,0.0504,4.854621241,0,0,65.37412479,0,40.53084488,58.658484,64.52991453,-35.47008547,1.284558824,1.906761413,0.040065522,-0.840204079,0.464102752,0.118469626,-0.840204079,-0.404061661,6.780158166,42.15276943,1
253619461,0.399344817,1.054878061,-1.753759914,4.34030252,6.016255923,-0.074928327,0.232163611,1.225382168,-0.126527968,27.46918101,19.18278235,0.289780917,0.126522967,72.81705036,0.2083,2.42731062,0,0,64.89243999,0,35.32812829,55.79132548,63.24786325,-36.75213675,1.033294118,1.403046186,-0.018898168,-0.249886655,0.461815843,0.392631266,-0.249886655,-0.319253179,5.230023136,46.10062699,1
165762063,0.399748196,1.033815342,-1.157757033,4.525531372,5.589173037,0.372546046,0.70980069,1.687484072,-0.073316063,26.61405609,18.17549314,0.317402408,0.115429684,88.12136797,-0.00355,44.93588908,0,0,68.25646339,0.284773102,36.18845393,57.14796905,77.83853329,-22.16146671,0.972245098,1.618084981,-0.026415681,0.119882641,0.167004527,0.428781142,0.119882641,1.739706558,5.513565032,47.47057001,1
179636505,0.399754496,1.012328532,-1.090962223,4.095897707,5.110082587,0.287309592,0.628333845,1.578260344,-0.050700263,26.9168867,17.23546541,0.297421329,0.113683519,91.70710835,-0.1852,22.46794454,0,0,68.55877585,0.310364618,37.13845167,59.82233122,79.63975555,-20.36024445,0.805147059,1.668089648,-0.038271013,-0.060847033,0.296891556,0.413192651,-0.060847033,0.544608273,4.461916354,49.48374341,1
198498527,0.409894976,0.992947922,-1.273312661,3.162048703,4.393867088,-0.029540341,0.241718616,1.122727928,-0.074357702,25.48209609,18.08636028,0.257387707,0.098572924,69.61358199,0.34685,11.23397227,0,0,64.81928739,0,32.72217257,54.95339726,67.24257084,-32.75742916,0.751941176,1.300557992,-0.077159164,0.050579557,0.440240974,0.290620872,0.050579557,0.032660114,4.013846895,40.83688091,1
198666736,0.409894976,0.994594499,-0.511678307,3.263563287,3.724001475,0.421632411,0.74074157,1.620102521,-0.028550788,27.91741667,16.76667371,0.248159908,0.104434121,109.1496343,0.71155,55.61698613,0,0,68.51781366,0.311162726,34.88232614,53.35560702,86.96826469,-13.03173531,0.752470588,1.192139923,-0.066906674,0,0.403858629,0.581952118,0,0.130954501,4.7326839,41.07453875,1
130436849,0.409894976,0.985552035,0.063162096,3.975504523,3.834902955,0.831672585,1.28452411,2.221508601,0.048813232,29.65449117,15.71190062,0.3830596,0.141980471,154.1219514,0.47975,77.80849307,0,0,72.43601459,0.64080702,41.78579962,54.47127458,97.37559646,-2.624403545,0.859264706,1.414364641,-0.015640984,0.422033262,0.079901213,0.294726281,0.422033262,1.608974832,4.746635943,42.49866919,1
136027262,0.409894976,0.971441176,0.069329561,4.040804371,3.891501841,0.712336128,1.245299021,2.225443753,0.074993045,30.33332508,14.80154642,0.321952271,0.182738545,167.6598999,-0.56765,88.90424653,0,0,73.46995577,0.727794088,47.16624143,61.76459481,94.69325153,-5.306748466,1.136303922,1.708852763,0.020672637,0.51925078,0.179090881,0.120853476,0.51925078,1.583712786,4.182439792,44.72844408,1
227454850,0.437906886,0.993695377,-0.558435503,3.144360277,3.655531137,0.087706986,0.540583613,1.477888766,0.008987298,27.53585551,16.29019004,0.185516566,0.185227222,133.2697668,-0.23275,44.45212327,0,0,66.92297453,0.18634654,41.58740461,60.03997093,75.34246575,-24.65753425,1.236647059,2.039905654,-0.007052109,-0.378603213,0.480255583,0.476006151,-0.378603213,0.756391561,3.894333744,44.2266973,1
195572198,0.441940191,1.00250285,-0.33720424,3.29957821,3.583701135,0.291481751,0.72889888,1.655453774,-0.002632314,25.34437256,16.15508944,0.147419485,0.181932742,121.1968119,0.2692,22.22606163,0,0,68.73300635,0.452418101,40.387494,61.87105132,85.34842168,-14.65157832,1.057186275,1.863340908,-0.013425556,0.696889595,0.169125734,0.300762911,0.696889595,1.557428872,3.714783806,40.27187518,1
163904964,0.361675754,0.980038361,0.053602077,3.925378939,3.796250813,0.64248591,1.148405092,2.112427605,0.03468499,27.89989,15.34501171,0.321590587,0.196179273,169.8316238,-0.3546,61.11303082,0,0,71.92835153,0.821793627,43.66751477,65.78266478,98.90264491,-1.097355093,1.023862745,1.843163187,0.014735086,0.461788551,0.040194997,0.18048482,0.461788551,1.516039256,4.235958919,40.80862612,1
135897612,0.342800288,0.937464192,-0.054586321,3.949712014,3.927801924,0.519632466,1.051435086,2.034470245,0.038568095,29.71225958,14.89604336,0.465315077,0.209693289,170.3918006,-0.69065,80.55651541,0,0,72.5520664,0.893893821,46.41010756,65.43530501,93.10535025,-6.894649752,1.219078431,2.475372835,0.028477306,0.029856278,0.257304886,0.097900801,0.029856278,1.247342754,3.249630724,40.80896206,1
154192589,0.342800288,0.929859607,-0.166797605,3.874138675,3.967393869,0.406976158,0.934056139,1.921380077,0.024985048,27.81559172,17.52481101,0.318213006,0.215026107,136.5199806,-0.9117,90.2782577,0,0,72.98145453,0.943530232,48.68628008,67.14473617,95.55984556,-4.44015444,1.430333333,2.745876959,0.029422031,0.180272985,0.156298201,0.521895807,0.180272985,1.196670135,3.975110123,42.94113324,-1
199152048,0.317925365,0.94215535,0.45389276,5.16928831,4.586443537,1.02455759,1.693621992,2.775201208,0.093845921,32.69401209,16.06066502,0.522221348,0.251001038,179.6454456,-0.5057,95.13912885,0,0,77.64477886,1,55.93403251,69.32356749,100,0,1.615323529,3.959579731,0.089362233,0.771524298,0,0.162149403,0.771524298,2.017488357,4.639805939,41.04487244,-1
178210502,0.266131442,0.912429967,0.082616124,5.368174277,5.145327641,0.73442932,1.447849767,2.578569017,0.091407573,33.77456075,15.39932974,0.528951355,0.280128466,170.5812403,-0.62,97.56956443,0,0,77.93874283,1,60.50602293,69.52069583,94.78084049,-5.219159512,1.756960784,3.386305629,0.114776802,0.270972342,0.234682163,0.029550827,0.270972342,2.841888602,3.88824976,39.69175312,-1
452108788,0.464402087,0.994542113,-1.59819715,3.590892478,5.137898299,-0.577060445,-0.131760871,0.860366555,-0.078848217,28.77275113,25.80947443,0.402744399,0.229133575,82.77338973,-1.0297,48.78478221,0,1,60.89830271,0,39.47007704,63.51129629,55.61060193,-44.38939807,1.746333333,1.686908873,0.00898793,-1.23167275,0.34972165,0.519876724,-1.23167275,0.299230698,1.930867575,39.54995966,-1
268578767,0.567174008,1.008360533,-1.290480436,3.695340073,4.926581819,-0.138477749,0.195772422,1.116245194,-0.114230218,26.35142128,25.27383441,0.250093795,0.173200301,56.31142924,-0.5551,24.39239111,0,0,62.91222395,0.118184814,30.57739567,64.99700123,64.52811494,-35.47188506,1.229107843,2.40342082,-0.046371,0.682399478,0.098734958,0.450394225,0.682399478,0.100893629,2.445500427,44.67458263,-1
194344758,0.574374147,1.002406209,-0.62590139,4.470157748,4.999953621,0.500071533,0.889417143,1.822216053,-0.048390302,30.52173915,23.60796449,0.361047415,0.157088178,108.6154569,0.0618,19.72668526,0,0,67.28267219,0.374659894,30.82643129,66.39107857,86.00445876,-13.99554124,0.854745098,2.635543744,-0.033819805,0.269847597,0.059125152,0.569495986,0.269847597,1.052794231,4.828006283,43.41666667,-1
237724643,0.585086651,1.002234337,-1.001723205,4.167830891,5.088992603,0.199996233,0.56291284,1.463285875,-0.047429662,29.96428903,21.92544064,0.413340107,0.143582881,99.73737707,0.16025,9.863342632,0,0,65.41553477,0.265088932,28.84316719,66.03632982,79.10365686,-20.89634314,0.833343137,1.590760514,-0.049379919,-0.238444607,0.250672536,0.533979586,-0.238444607,0.310454001,3.329920736,42.4256972,-1
294754008,0.58858518,1.049574742,-0.86970693,4.286257313,5.069365529,0.332694749,0.705699524,1.595977947,-0.027871814,26.56899954,24.30015353,0.272683164,0.140172046,81.36029536,-0.5658,4.931671316,0,0,66.90179607,0.352308586,29.39810803,69.26872244,85.57751699,-14.42248301,0.943980392,1.652191016,-0.049483616,0.992492029,0.140536687,0.581371291,0.992492029,0.030560791,3.453543622,40.6543194,-1
218531860,0.58858518,1.047819403,-0.430889008,4.765027944,5.085706166,0.66709916,1.12585636,2.054543671,0.02666028,28.55726307,22.60222889,0.312877126,0.160389067,123.2493468,-0.43985,52.46583566,1,0,70.01365611,0.534924764,33.64527894,69.00480983,98.70429024,-1.295709761,0.981362745,2.925803294,-0.01602447,0.729599739,0.045522599,0.269740069,0.729599739,0.789167805,3.560914796,42.17785896,-1
176783470,0.596622679,1.023260874,-0.870129474,4.037577946,4.83119462,0.199447941,0.618147134,1.519238747,-0.003445874,28.47319617,21.49149628,0.319586207,0.162569367,121.7922607,0.0149,75.37539794,0,0,66.32378299,0.318388507,32.12281735,65.79615,83.75204806,-16.24795194,1.04545098,2.192409056,-0.03001397,-0.391391412,0.210360242,0.110792625,-0.391391412,1.988174504,3.84635661,42.84201824,-1
438521451,0.930950643,1.130670812,-3.165284033,1.392568111,4.59861231,-1.466808842,-1.457349896,-0.81117772,-0.229066266,23.92774239,33.3359813,0.120680894,0.063923823,-10.0964367,0.10185,37.68769897,0,1,48.46936264,0,8.330370658,59.16484526,19.77061715,-80.22938285,0.849764706,-0.9059334,-0.202394676,-1.781555183,0.591468149,0.191738569,-1.781555183,-1.722322734,1.109440232,36.94345535,-1
370527420,1.071069512,1.131908611,-2.3558077,1.911761185,4.277064964,-0.47891054,-0.579296526,-0.050693927,-0.218677348,22.19432076,30.9209891,0.066751189,-0.013418406,-33.7913656,0.11,18.84384948,0,0,52.74903592,0.145224408,1.404497812,58.10191835,29.34016656,-70.65983344,0.209127451,-0.289210692,-0.263175851,0.280512168,0.249793559,0.661637527,0.280512168,-1.279856526,1.635526274,34.81770109,-1
238790367,1.091320626,1.150700853,-1.080391358,2.759948121,3.808357715,0.49991309,0.531289454,1.071169426,-0.079943797,27.42957259,28.24344202,0.093253246,-0.018548363,64.90879246,1.0555,59.42192474,0,0,58.78238411,0.34995719,5.27800582,59.10011058,67.71300448,-32.28699552,-0.171303922,0.851413882,-0.219647895,0.6341063,0.20086054,0.029764654,0.6341063,0.872158799,3.348788198,38.22368792,-1
332724216,1.274515891,1.196865078,-2.675419435,0.844655552,3.552594798,-0.804626293,-0.960347306,-0.579873093,-0.16273059,24.48790303,31.43908416,-0.031908354,-0.063250264,-28.33177394,1.09255,41.87533676,0,0,49.36984166,0.030556429,-2.676618325,51.63051267,14.50992953,-85.49007047,-0.210539216,-1.967423133,-0.300004076,-1.712590599,0.089707127,0.030086733,-1.712590599,-1.75165077,0.877817071,34.17339271,-1
225201599,1.314101433,1.218874715,-1.423746742,2.026392778,3.439774687,0.321098849,0.265491629,0.642030135,-0.059767545,22.32816541,28.66627946,-0.000592385,-0.058346284,9.849425013,-0.5334,39.46506328,0,0,55.18967094,0.228043761,0.024414583,50.84350554,54.58039718,-45.41960282,-0.029411765,-0.775162296,-0.262100743,0.813377374,0.260064709,0.14885875,0.813377374,-1.223730253,1.775665875,32.89248102,-1
444066338,1.617143993,1.330883664,-3.875029001,-0.112143614,3.839427691,-1.371631961,-1.722896031,-1.567881812,-0.210628248,18.9883545,34.33421498,-0.229436161,-0.125215993,-167.8181983,-0.11175,19.73253164,0,0,44.95043499,0,-9.315206307,41.76760004,11.53388823,-88.46611177,-0.6765,-1.552596263,-0.38471271,-1.247786603,0.018639136,0.511166619,-1.247786603,-2.580394721,-0.763787721,28.18355332,-1
405396261,1.954042104,1.339820545,-4.618902665,-0.397464025,4.330044084,-1.316722259,-1.899065683,-1.955806867,-0.275826721,17.51443407,35.71549714,-0.350358761,-0.213298432,-218.9645164,0.8176,9.866265821,0,0,42.82791331,0,-16.39102187,43.24062919,13.55761483,-86.44238517,-1.349019608,-2.504371079,-0.487345446,0.218843828,0.825992932,0.495102102,0.218843828,-1.877671853,-1.672077754,25.59455198,-1
797742627,2.724083862,1.940047649,-8.581831029,-2.306950803,6.636179797,-3.101601059,-4.248822403,-4.727534693,-0.513202171,11.23170432,55.73429526,-0.518309371,-0.396796332,-405.7848493,0.85855,4.933132911,0,0,33.47808777,0,-30.34053433,56.13920453,46.49520928,-53.50479072,-3.36004902,-6.562891832,-0.741489893,-2.850086912,0.635943528,7.574672848,-2.850086912,-5.952185512,-4.233578168,22.73402874,-1
785668733,3.562539481,2.05332996,-10.68364704,-2.234589287,9.032476054,-3.090161044,-4.707973616,-5.611803937,-0.612645374,9.854047046,48.89804359,-0.407396725,-0.600915678,-273.8282585,1.48915,2.466566455,0,0,30.33100534,0,-40.83773154,53.21151858,36.52474606,-63.47525394,-4.659529412,-7.790443505,-0.96197264,-1.243819192,0.972520019,1.689664883,-1.243819192,-7.973740277,-6.529234529,21.31453759,-1
488190578,3.771136561,2.219234963,-6.713504312,2.380523788,9.295412303,0.792240922,-0.406372733,-1.304653388,-0.172929456,16.02987834,42.01092637,-0.281814509,-0.585178098,-95.91022034,2.29095,51.23328323,0,0,46.07062827,0.396637388,-28.0432497,57.52301019,65.26907283,-34.73092717,-4.696176471,-4.00224044,-0.786745525,0.291517273,0.409483902,0.782749488,0.291517273,-2.699215524,-2.95165342,26.77694842,-1
